transaction_day,account_id,max_amount,average_amount,aa_total,cc_total,ff_total
13,A13,866.21,575.366,0.0,784.17,866.21
13,A14,951.87,739.41,571.02,0.0,930.43
13,A15,500.73,422.53,766.8599999999999,500.73,0.0
13,A16,575.27,338.5671428571428,0.0,284.9,420.96999999999997
13,A17,826.62,521.0166666666668,0.0,550.95,1012.1
13,A18,973.46,606.2742857142857,1350.55,877.68,0.0
13,A19,947.38,429.33000000000004,190.74,1389.3600000000001,34.22
13,A2,642.27,398.13,0.0,1120.8899999999999,536.59
13,A20,916.87,577.315,0.0,0.0,0.0
13,A21,935.71,532.9460000000001,935.71,783.38,0.0
13,A22,995.78,762.3766666666667,345.52,0.0,0.0
13,A23,946.09,619.095,1272.67,0.0,946.09
13,A24,976.95,976.95,0.0,0.0,976.95
13,A25,104.19,104.19,0.0,0.0,0.0
13,A26,685.36,422.9575,947.74,0.0,0.0
13,A27,721.92,296.585,83.54,0.0,918.0999999999999
13,A28,807.54,566.5083333333333,532.01,159.73,1118.96
13,A29,983.69,695.1,983.69,0.0,0.0
13,A3,777.15,703.25,777.15,629.35,0.0
13,A30,510.59,381.365,0.0,252.14,510.59
13,A31,793.57,520.0749999999999,0.0,419.07,0.0
13,A32,864.56,434.80833333333334,458.25,235.43,864.56
13,A33,535.72,359.45799999999997,0.0,475.89,328.74
13,A34,517.58,385.30500000000006,517.58,0.0,561.01
13,A35,875.48,471.5742857142856,0.0,1378.69,0.0
13,A36,949.59,528.6866666666666,0.0,1676.13,0.0
13,A37,877.54,657.1875,773.09,877.54,0.0
13,A38,880.45,421.88,116.02,0.0,2088.13
13,A39,648.41,306.06249999999994,648.41,447.67,0.0
13,A4,927.5,597.8933333333333,163.78,0.0,1629.9
13,A40,958.65,475.2075,0.0,1380.7,0.0
13,A41,337.13,228.81,0.0,120.49,0.0
13,A42,961.68,928.27,961.68,0.0,894.86
13,A43,843.61,522.1166666666667,0.0,843.61,0.0
13,A44,990.11,400.635,242.44,368.48,990.11
13,A45,926.99,448.12,0.0,818.82,0.0
13,A46,968.23,359.30999999999995,281.83,71.58,0.0
13,A47,796.9,667.0799999999999,537.26,0.0,0.0
13,A48,618.16,360.18999999999994,0.0,0.0,162.03
13,A49,340.89,327.075,0.0,340.89,0.0
13,A5,886.19,675.705,0.0,1326.13,0.0
13,A6,857.62,423.1125,0.0,859.42,178.29
13,A7,796.32,389.0933333333334,0.0,0.0,326.39
13,A8,688.66,422.43999999999994,0.0,0.0,508.23
13,A9,581.97,566.075,0.0,0.0,0.0
14,A1,537.73,484.65999999999997,0.0,0.0,431.59
14,A10,808.56,493.39,707.74,457.26,0.0
14,A12,959.1,529.3733333333333,959.1,455.89,0.0
14,A13,866.21,525.51,0.0,0.0,866.21
14,A14,951.87,797.42,571.02,0.0,930.43
14,A15,280.93,280.93,280.93,0.0,0.0
14,A16,575.27,400.91999999999996,0.0,284.9,412.34
14,A17,550.95,550.95,0.0,550.95,0.0
14,A18,973.46,648.8649999999999,1350.55,877.68,0.0
14,A19,441.98,178.76000000000002,0.0,441.98,34.22
14,A2,642.27,462.7033333333334,0.0,642.27,536.59
14,A20,916.87,577.315,0.0,0.0,0.0
14,A21,935.71,532.9460000000001,935.71,783.38,0.0
14,A22,945.83,645.675,345.52,0.0,0.0
14,A23,936.75,577.69,1272.67,0.0,0.0
14,A24,976.95,976.95,0.0,0.0,976.95
14,A26,685.36,480.62000000000006,947.74,0.0,0.0
14,A27,721.92,296.585,83.54,0.0,918.0999999999999
14,A28,904.17,817.8525,0.0,0.0,778.89
14,A29,983.69,514.83,983.69,39.24,0.0
14,A3,777.15,538.87,777.15,629.35,0.0
14,A30,510.59,381.365,0.0,252.14,510.59
14,A31,793.57,588.6616666666667,763.68,419.07,0.0
14,A32,864.56,389.56,458.25,235.43,864.56
14,A34,462.63,326.705,0.0,0.0,190.78
14,A35,875.48,504.50857142857143,0.0,1378.69,0.0
14,A36,311.25,141.60333333333332,0.0,0.0,0.0
14,A37,877.54,821.09,773.09,877.54,0.0
14,A38,880.45,349.096,116.02,0.0,880.45
14,A39,658.47,355.01,0.0,0.0,0.0
14,A4,927.5,538.575,163.78,0.0,1629.9
14,A40,422.05,214.29,0.0,422.05,0.0
14,A41,859.51,439.04333333333335,0.0,120.49,0.0
14,A42,971.14,657.0,999.8599999999999,971.14,0.0
14,A43,843.61,464.8675,0.0,843.61,0.0
14,A44,990.11,533.6766666666666,242.44,368.48,990.11
14,A45,926.99,515.985,0.0,818.82,0.0
14,A46,968.23,440.5466666666666,281.83,71.58,0.0
14,A47,940.13,758.0966666666667,537.26,0.0,0.0
14,A48,618.16,360.18999999999994,0.0,0.0,162.03
14,A49,652.76,435.6366666666666,0.0,340.89,652.76
14,A5,886.19,675.705,0.0,1326.13,0.0
14,A6,857.62,455.8525,0.0,857.62,178.29
14,A7,796.32,411.21400000000006,0.0,0.0,326.39
14,A8,688.66,479.00666666666666,0.0,0.0,508.23
14,A9,581.97,581.97,0.0,0.0,0.0
15,A1,562.36,510.55999999999995,0.0,562.36,431.59
15,A10,966.73,588.058,707.74,457.26,0.0
15,A11,733.1,733.1,733.1,0.0,0.0
15,A12,959.1,707.495,959.1,455.89,0.0
15,A13,866.21,517.6850000000001,0.0,0.0,866.21
15,A14,951.87,590.2366666666667,0.0,0.0,82.48
15,A15,280.93,280.93,280.93,0.0,0.0
15,A16,575.27,398.065,0.0,284.9,0.0
15,A17,550.95,550.95,0.0,550.95,0.0
15,A18,973.46,545.0842857142858,1350.55,877.68,0.0
15,A19,441.98,178.76000000000002,0.0,441.98,34.22
15,A2,642.27,380.1675,0.0,642.27,669.1500000000001
15,A20,237.76,237.76,0.0,0.0,0.0
15,A21,935.71,532.9460000000001,935.71,783.38,0.0
15,A22,945.83,945.83,0.0,0.0,0.0
15,A23,936.75,577.69,1272.67,0.0,0.0
15,A24,976.95,809.225,0.0,0.0,976.95
15,A26,494.12,378.25,262.38,0.0,0.0
15,A27,721.92,296.585,83.54,0.0,918.0999999999999
15,A28,904.17,821.29,0.0,0.0,778.89
15,A29,999.67,636.04,983.69,39.24,999.67
15,A3,777.15,538.87,777.15,629.35,0.0
15,A30,510.59,381.365,0.0,252.14,510.59
15,A31,930.74,619.1555555555556,1410.4299999999998,882.01,0.0
15,A32,864.56,389.56,458.25,235.43,864.56
15,A34,462.63,326.705,0.0,0.0,190.78
15,A35,875.48,558.8828571428571,0.0,1653.62,0.0
15,A36,718.85,285.915,0.0,0.0,718.85
15,A37,877.54,821.09,773.09,877.54,0.0
15,A38,880.45,421.03666666666663,896.76,0.0,880.45
15,A39,658.47,355.01,0.0,0.0,0.0
15,A4,927.5,663.5066666666667,0.0,0.0,1629.9
15,A40,422.05,214.29,0.0,422.05,0.0
15,A41,859.51,335.81,0.0,120.49,26.11
15,A42,971.14,504.65999999999997,38.18,971.14,0.0
15,A43,876.97,511.35,0.0,0.0,663.92
15,A44,990.11,535.958,242.44,368.48,1614.8200000000002
15,A45,926.99,658.8875,0.0,0.0,0.0
15,A46,968.23,440.5466666666666,281.83,71.58,0.0
15,A47,940.13,940.13,0.0,0.0,0.0
15,A48,594.52,378.275,0.0,0.0,162.03
15,A49,652.76,483.01,0.0,0.0,652.76
15,A5,776.08,564.012,0.0,504.49,0.0
15,A6,857.62,367.24142857142857,0.0,857.62,178.29
15,A7,796.32,426.36285714285714,0.0,0.0,326.39
15,A8,688.66,479.00666666666666,0.0,0.0,508.23
15,A9,806.7,806.7,0.0,0.0,0.0
16,A1,562.36,496.975,0.0,562.36,431.59
16,A10,966.73,532.9325,707.74,457.26,0.0
16,A11,733.1,733.1,733.1,0.0,0.0
16,A12,959.1,707.495,959.1,455.89,0.0
16,A13,866.21,517.6850000000001,0.0,0.0,866.21
16,A14,951.87,517.175,0.0,0.0,82.48
16,A15,798.44,376.4166666666667,280.93,0.0,0.0
16,A16,575.27,380.575,0.0,0.0,0.0
16,A17,550.95,550.95,0.0,550.95,0.0
16,A18,973.46,556.285,1350.55,877.68,0.0
16,A19,60.08,60.08,0.0,0.0,0.0
16,A2,642.27,437.14000000000004,0.0,642.27,669.1500000000001
16,A21,935.71,639.7575,935.71,783.38,0.0
16,A22,945.83,945.83,0.0,0.0,0.0
16,A23,936.75,588.554,1272.67,0.0,0.0
16,A24,976.95,809.225,0.0,0.0,976.95
16,A25,581.52,356.185,0.0,0.0,0.0
16,A26,494.12,326.41333333333336,262.38,0.0,0.0
16,A27,517.09,299.3233333333333,0.0,0.0,196.18
16,A28,904.17,821.29,0.0,0.0,778.89
16,A29,999.67,520.1566666666666,0.0,39.24,999.67
16,A3,777.15,538.87,777.15,629.35,0.0
16,A30,510.59,381.365,0.0,252.14,510.59
16,A31,930.74,619.1555555555556,1410.4299999999998,882.01,0.0
16,A32,864.56,389.56,458.25,235.43,864.56
16,A34,462.63,462.63,0.0,0.0,0.0
16,A35,875.48,624.195,0.0,1653.62,0.0
16,A36,718.85,229.04000000000002,0.0,0.0,718.85
16,A37,812.64,812.64,0.0,0.0,0.0
16,A38,780.74,410.09166666666664,780.74,0.0,0.0
16,A39,658.47,355.01,0.0,0.0,0.0
16,A4,927.5,644.06,0.0,0.0,927.5
16,A40,422.05,214.29,0.0,422.05,0.0
16,A41,859.51,335.81,0.0,120.49,26.11
16,A42,971.14,496.53999999999996,38.18,971.14,480.3
16,A43,876.97,511.35,0.0,0.0,663.92
16,A44,624.71,395.8975,0.0,368.48,624.71
16,A45,926.99,518.5875,67.43,0.0,0.0
16,A46,968.23,440.5466666666666,281.83,71.58,0.0
16,A47,940.13,507.545,0.0,74.96,0.0
16,A49,652.76,412.8933333333334,0.0,0.0,652.76
16,A5,776.08,564.012,0.0,504.49,0.0
16,A6,857.62,367.24142857142857,0.0,857.62,178.29
16,A7,699.44,372.36600000000004,0.0,0.0,0.0
16,A8,688.66,479.00666666666666,0.0,0.0,508.23
16,A9,806.7,745.185,0.0,0.0,683.67
17,A1,562.36,562.36,0.0,562.36,0.0
17,A10,966.73,829.9266666666666,707.74,0.0,815.31
17,A11,733.1,733.1,733.1,0.0,0.0
17,A12,959.1,959.1,959.1,0.0,0.0
17,A13,338.93,254.04500000000002,338.93,0.0,0.0
17,A14,951.87,348.40333333333336,0.0,0.0,82.48
17,A15,798.44,376.4166666666667,280.93,0.0,0.0
17,A16,771.61,396.1933333333333,0.0,1002.7,0.0
17,A18,973.46,608.8774999999999,973.46,877.68,0.0
17,A19,701.03,380.555,0.0,0.0,0.0
17,A2,536.59,334.57500000000005,0.0,0.0,669.1500000000001
17,A21,490.6,419.97,0.0,0.0,0.0
17,A22,945.83,945.83,0.0,0.0,0.0
17,A23,780.47,706.24,0.0,0.0,0.0
17,A24,641.5,404.945,168.39,0.0,0.0
17,A25,581.52,356.185,0.0,0.0,0.0
17,A26,494.12,358.43,0.0,0.0,0.0
17,A27,517.09,517.09,0.0,0.0,0.0
17,A28,904.17,904.17,0.0,0.0,0.0
17,A29,999.67,524.6374999999999,0.0,39.24,999.67
17,A3,746.53,374.49,0.0,0.0,0.0
17,A30,510.59,510.59,0.0,0.0,510.59
17,A31,930.74,613.63,1410.4299999999998,882.01,0.0
17,A32,458.25,238.635,458.25,19.02,0.0
17,A35,778.14,584.76,0.0,778.14,0.0
17,A36,718.85,297.578,0.0,377.01,718.85
17,A38,780.74,401.222,780.74,0.0,0.0
17,A39,658.47,658.47,0.0,0.0,0.0
17,A4,360.62,360.62,0.0,0.0,0.0
17,A40,422.05,214.29,0.0,422.05,0.0
17,A41,859.51,442.81,0.0,0.0,26.11
17,A42,971.14,496.53999999999996,38.18,971.14,480.3
17,A43,876.97,620.885,0.0,0.0,663.92
17,A44,624.71,405.03666666666663,0.0,0.0,624.71
17,A45,669.29,382.4533333333333,67.43,0.0,0.0
17,A46,281.83,281.83,281.83,0.0,0.0
17,A47,940.13,507.545,0.0,74.96,0.0
17,A49,652.76,412.8933333333334,0.0,0.0,652.76
17,A5,776.08,613.0966666666667,0.0,0.0,0.0
17,A6,857.62,367.24142857142857,0.0,857.62,178.29
17,A7,680.29,333.23333333333335,0.0,0.0,0.0
17,A8,688.66,479.00666666666666,0.0,0.0,508.23
17,A9,930.61,806.9933333333333,0.0,0.0,683.67
18,A1,562.36,562.36,0.0,562.36,0.0
18,A10,966.73,891.02,0.0,0.0,815.31
18,A11,733.1,713.815,733.1,0.0,0.0
18,A12,983.51,971.3050000000001,1942.6100000000001,0.0,0.0
18,A13,591.11,465.02,338.93,0.0,0.0
18,A14,82.48,46.67,0.0,0.0,82.48
18,A15,798.44,249.948,328.54,0.0,0.0
18,A16,802.54,601.7466666666667,0.0,1805.24,0.0
18,A18,466.91,292.185,0.0,0.0,0.0
18,A19,701.03,380.555,0.0,0.0,0.0
18,A2,132.56,132.56,0.0,0.0,132.56
18,A20,803.1,803.1,0.0,0.0,803.1
18,A23,780.47,706.24,0.0,0.0,0.0
18,A24,641.5,465.8866666666666,168.39,0.0,0.0
18,A25,581.52,356.185,0.0,0.0,0.0
18,A26,411.43,311.47,0.0,0.0,0.0
18,A27,517.09,517.09,0.0,0.0,0.0
18,A28,904.17,904.17,0.0,0.0,0.0
18,A29,999.67,525.6633333333333,0.0,39.24,999.67
18,A3,746.53,374.49,0.0,0.0,0.0
18,A30,962.22,690.385,0.0,0.0,0.0
18,A31,930.74,701.0275,1410.4299999999998,462.94,0.0
18,A33,631.03,631.03,0.0,0.0,0.0
18,A34,513.9,513.9,0.0,513.9,0.0
18,A35,913.12,574.1750000000001,0.0,778.14,0.0
18,A36,718.85,425.29800000000006,0.0,377.01,718.85
18,A38,780.74,483.79249999999996,780.74,0.0,0.0
18,A39,938.26,798.365,938.26,0.0,0.0
18,A4,360.62,360.62,0.0,0.0,0.0
18,A40,912.76,912.76,912.76,0.0,0.0
18,A41,859.51,442.81,0.0,0.0,26.11
18,A42,971.14,496.53999999999996,38.18,971.14,480.3
18,A43,876.97,611.3366666666666,0.0,0.0,663.92
18,A44,624.71,405.03666666666663,0.0,0.0,624.71
18,A45,669.29,323.12666666666667,67.43,0.0,0.0
18,A47,940.13,488.17,449.42,74.96,0.0
18,A49,652.76,462.71000000000004,0.0,0.0,652.76
18,A5,473.66,473.66,0.0,0.0,0.0
18,A6,381.66,220.01,0.0,0.0,0.0
18,A7,680.29,464.235,0.0,0.0,0.0
18,A8,524.83,382.48,0.0,0.0,0.0
18,A9,981.74,850.6800000000001,0.0,0.0,683.67
19,A1,991.1,715.5433333333334,0.0,562.36,0.0
19,A10,966.73,567.0840000000001,156.77,387.74,1324.1799999999998
19,A11,733.1,713.815,733.1,0.0,0.0
19,A12,983.51,983.51,983.51,0.0,0.0
19,A13,591.11,465.3,338.93,0.0,465.86
19,A14,503.58,198.97333333333333,0.0,0.0,82.48
19,A15,798.44,194.442,47.61,0.0,0.0
19,A16,802.54,601.7466666666667,0.0,1805.24,0.0
19,A18,466.91,345.06666666666666,0.0,0.0,0.0
19,A19,701.03,701.03,0.0,0.0,0.0
19,A2,132.56,132.56,0.0,0.0,132.56
19,A20,803.1,379.9166666666667,0.0,296.89,842.86
19,A23,632.01,632.01,0.0,0.0,0.0
19,A24,641.5,465.8866666666666,168.39,0.0,0.0
19,A25,581.52,356.185,0.0,0.0,0.0
19,A26,411.43,236.90000000000003,13.19,0.0,0.0
19,A27,517.09,517.09,0.0,0.0,0.0
19,A29,999.67,774.02,0.0,0.0,999.67
19,A3,179.37,179.37,0.0,0.0,0.0
19,A30,962.22,690.385,0.0,0.0,0.0
19,A31,930.74,604.7975,646.75,462.94,0.0
19,A33,631.03,631.03,0.0,0.0,0.0
19,A34,983.24,748.5699999999999,0.0,1497.1399999999999,0.0
19,A35,913.12,590.826,0.0,778.14,0.0
19,A36,718.85,453.80999999999995,0.0,377.01,718.85
19,A38,780.74,483.79249999999996,780.74,0.0,0.0
19,A39,938.26,938.26,938.26,0.0,0.0
19,A40,990.99,951.875,1903.75,0.0,0.0
19,A41,26.11,26.11,0.0,0.0,26.11
19,A42,480.3,480.3,0.0,0.0,480.3
19,A43,876.97,770.4449999999999,0.0,0.0,663.92
19,A44,624.71,405.03666666666663,0.0,0.0,624.71
19,A45,669.29,323.12666666666667,67.43,0.0,0.0
19,A47,449.42,262.19,449.42,74.96,0.0
19,A49,272.66,272.66,0.0,0.0,0.0
19,A5,605.31,539.485,0.0,605.31,0.0
19,A6,381.66,249.09333333333333,0.0,0.0,0.0
19,A7,680.29,337.25333333333333,0.0,83.29,0.0
19,A8,524.83,524.83,0.0,0.0,0.0
19,A9,981.74,823.644,0.0,715.5,683.67
20,A1,991.1,717.75,0.0,0.0,0.0
20,A10,815.31,377.54,156.77,387.74,1324.1799999999998
20,A11,694.53,355.195,0.0,15.86,0.0
20,A12,983.51,983.51,983.51,0.0,0.0
20,A13,591.11,465.3,338.93,0.0,465.86
20,A14,503.58,257.21999999999997,0.0,0.0,0.0
20,A15,798.44,194.442,47.61,0.0,0.0
20,A16,802.54,601.7466666666667,0.0,1805.24,0.0
20,A17,754.54,754.54,0.0,0.0,0.0
20,A18,965.08,665.8233333333333,0.0,0.0,0.0
20,A19,863.7,782.365,0.0,0.0,863.7
20,A20,803.1,379.9166666666667,0.0,296.89,842.86
20,A22,992.15,992.15,0.0,992.15,0.0
20,A23,727.98,679.995,0.0,0.0,0.0
20,A24,587.77,378.08,168.39,0.0,0.0
20,A25,732.68,481.68333333333334,0.0,0.0,0.0
20,A26,411.43,236.90000000000003,13.19,0.0,0.0
20,A27,517.09,517.09,0.0,0.0,0.0
20,A28,306.6,306.6,0.0,0.0,0.0
20,A29,784.31,661.1949999999999,0.0,0.0,0.0
20,A3,179.37,179.37,0.0,0.0,0.0
20,A30,962.22,609.1566666666666,0.0,0.0,0.0
20,A31,378.76,378.76,0.0,0.0,0.0
20,A33,631.03,631.03,0.0,0.0,0.0
20,A34,983.24,748.5699999999999,0.0,1497.1399999999999,0.0
20,A35,913.12,591.8033333333334,0.0,0.0,0.0
20,A36,717.84,321.68999999999994,0.0,377.01,0.0
20,A38,610.4,441.2075,0.0,0.0,0.0
20,A39,938.26,938.26,938.26,0.0,0.0
20,A4,388.94,388.94,0.0,0.0,0.0
20,A40,990.99,951.875,1903.75,0.0,0.0
20,A42,480.3,480.3,0.0,0.0,480.3
20,A44,136.35,136.35,0.0,0.0,0.0
20,A45,232.66,120.44,67.43,0.0,0.0
20,A47,449.42,221.39666666666668,449.42,74.96,0.0
20,A49,907.87,590.265,0.0,907.87,0.0
20,A5,605.31,605.31,0.0,605.31,0.0
20,A7,83.29,83.29,0.0,83.29,0.0
20,A8,524.83,524.83,0.0,0.0,0.0
20,A9,981.74,827.8800000000001,0.0,715.5,683.67
21,A1,991.1,779.9425,0.0,0.0,0.0
21,A10,815.31,377.54,156.77,387.74,1324.1799999999998
21,A11,694.53,303.6425,0.0,15.86,0.0
21,A12,983.51,983.51,983.51,0.0,0.0
21,A13,637.65,514.6633333333333,338.93,0.0,465.86
21,A14,990.14,494.896,426.47,0.0,0.0
21,A15,72.88,41.29666666666667,47.61,0.0,0.0
21,A16,802.54,601.7466666666667,0.0,1805.24,0.0
21,A17,754.54,754.54,0.0,0.0,0.0
21,A18,965.08,673.155,0.0,695.15,0.0
21,A19,863.7,782.365,0.0,0.0,863.7
21,A2,758.43,758.43,0.0,0.0,0.0
21,A20,803.1,379.9166666666667,0.0,296.89,842.86
21,A22,992.15,864.8866666666667,0.0,1979.19,0.0
21,A23,999.0,752.305,0.0,909.93,372.31
21,A24,895.78,550.6466666666666,168.39,895.78,0.0
21,A25,732.68,510.71,0.0,0.0,288.74
21,A26,411.43,219.51000000000002,13.19,0.0,0.0
21,A28,306.6,306.6,0.0,0.0,0.0
21,A29,784.31,616.735,0.0,596.66,0.0
21,A3,179.37,179.37,0.0,0.0,0.0
21,A30,962.22,609.1566666666666,0.0,0.0,0.0
21,A31,378.76,269.555,0.0,0.0,0.0
21,A33,631.03,631.03,0.0,0.0,0.0
21,A34,983.24,503.9966666666666,0.0,1511.9899999999998,0.0
21,A35,913.12,507.745,0.0,0.0,0.0
21,A36,717.84,361.55749999999995,0.0,377.01,0.0
21,A38,610.4,610.4,0.0,0.0,0.0
21,A39,938.26,721.4833333333332,938.26,293.89,0.0
21,A4,388.94,198.85750000000002,142.7,0.0,0.0
21,A40,990.99,715.77,1903.75,0.0,0.0
21,A44,132.83,132.83,0.0,132.83,0.0
21,A45,232.66,118.63999999999999,0.0,62.03,0.0
21,A46,621.39,421.095,0.0,220.8,0.0
21,A47,544.4,377.8766666666667,993.8199999999999,0.0,0.0
21,A49,907.87,907.87,0.0,907.87,0.0
21,A5,605.31,342.8033333333333,128.16,605.31,0.0
21,A7,647.97,386.04333333333335,0.0,83.29,647.97
21,A8,711.47,618.1500000000001,711.47,0.0,0.0
21,A9,981.74,553.7850000000001,157.74,898.77,0.0
22,A1,991.1,634.3766666666667,0.0,0.0,321.8
22,A10,508.87,268.0975,156.77,387.74,508.87
22,A11,694.53,303.6425,0.0,15.86,0.0
22,A12,983.51,983.51,983.51,0.0,0.0
22,A13,637.65,549.8100000000001,0.0,0.0,465.86
22,A14,990.14,554.0939999999999,426.47,0.0,0.0
22,A15,525.89,162.445,47.61,525.89,0.0
22,A16,802.54,802.54,0.0,802.54,0.0
22,A17,754.54,563.6949999999999,0.0,0.0,0.0
22,A18,965.08,673.155,0.0,695.15,0.0
22,A19,863.7,839.45,0.0,0.0,863.7
22,A2,758.43,758.43,0.0,0.0,0.0
22,A20,803.1,379.9166666666667,0.0,296.89,842.86
22,A22,992.15,864.8866666666667,0.0,1979.19,0.0
22,A23,999.0,736.2919999999999,0.0,909.93,372.31
22,A24,895.78,741.775,0.0,895.78,0.0
22,A25,732.68,549.2566666666667,626.35,0.0,288.74
22,A26,411.43,219.51000000000002,13.19,0.0,0.0
22,A27,158.61,158.61,0.0,158.61,0.0
22,A28,306.6,306.6,0.0,0.0,0.0
22,A29,784.31,537.6374999999999,0.0,596.66,0.0
22,A3,899.49,539.4300000000001,0.0,0.0,0.0
22,A30,962.22,609.1566666666666,0.0,0.0,0.0
22,A31,378.76,269.555,0.0,0.0,0.0
22,A33,631.03,631.03,0.0,0.0,0.0
22,A34,983.24,503.9966666666666,0.0,1511.9899999999998,0.0
22,A35,913.12,464.59666666666664,0.0,0.0,0.0
22,A36,717.84,356.4066666666667,0.0,0.0,0.0
22,A38,610.4,610.4,0.0,0.0,0.0
22,A39,938.26,721.4833333333332,938.26,293.89,0.0
22,A4,388.94,198.85750000000002,142.7,0.0,0.0
22,A40,990.99,706.568,2573.51,0.0,0.0
22,A43,193.25,193.25,0.0,0.0,0.0
22,A44,809.19,436.7733333333333,0.0,1310.32,0.0
22,A45,232.66,118.63999999999999,0.0,62.03,0.0
22,A46,621.39,421.095,0.0,220.8,0.0
22,A47,544.4,377.8766666666667,993.8199999999999,0.0,0.0
22,A48,371.13,371.13,0.0,0.0,371.13
22,A49,907.87,907.87,0.0,907.87,0.0
22,A5,605.31,368.075,128.16,1049.1999999999998,0.0
22,A7,759.84,479.49250000000006,0.0,83.29,647.97
22,A8,711.47,618.1500000000001,711.47,0.0,0.0
22,A9,981.74,534.9366666666667,975.26,898.77,0.0
23,A1,991.1,563.35625,0.0,663.04,359.35
23,A10,508.87,268.0975,156.77,387.74,508.87
23,A11,404.96,173.34666666666666,0.0,15.86,0.0
23,A13,637.65,539.485,0.0,0.0,465.86
23,A14,990.14,525.4666666666666,426.47,382.33,0.0
23,A15,525.89,264.645,0.0,525.89,0.0
23,A17,754.54,563.6949999999999,0.0,0.0,0.0
23,A18,965.08,586.0379999999999,0.0,932.72,0.0
23,A19,863.7,839.45,0.0,0.0,863.7
23,A2,758.43,692.77,0.0,0.0,627.11
23,A20,296.89,168.325,0.0,296.89,39.76
23,A21,355.28,355.28,0.0,0.0,0.0
23,A22,992.15,716.876,0.0,1979.19,0.0
23,A23,999.0,736.2919999999999,0.0,909.93,372.31
23,A24,895.78,534.0666666666666,0.0,895.78,631.91
23,A25,732.68,549.2566666666667,626.35,0.0,288.74
23,A26,395.3,151.34750000000003,13.19,0.0,0.0
23,A27,158.61,158.61,0.0,158.61,0.0
23,A28,306.6,306.6,0.0,0.0,0.0
23,A29,942.92,618.694,0.0,596.66,942.92
23,A3,899.49,426.15333333333336,0.0,0.0,0.0
23,A30,446.7,355.6233333333333,195.72,0.0,0.0
23,A31,378.76,269.555,0.0,0.0,0.0
23,A33,980.05,980.05,0.0,0.0,980.05
23,A34,983.24,499.045,0.0,998.09,0.0
23,A35,255.57,255.57,0.0,0.0,0.0
23,A36,598.32,316.56666666666666,0.0,0.0,0.0
23,A38,934.23,772.315,0.0,0.0,0.0
23,A39,932.3,596.7733333333334,0.0,293.89,0.0
23,A4,388.94,202.006,142.7,0.0,0.0
23,A40,990.99,655.02,1660.75,0.0,0.0
23,A41,330.32,330.32,0.0,0.0,0.0
23,A43,193.25,193.25,0.0,0.0,0.0
23,A44,809.19,453.7375,504.63,1310.32,0.0
23,A45,62.03,61.629999999999995,0.0,62.03,0.0
23,A46,621.39,420.1466666666667,418.25,220.8,0.0
23,A47,544.4,342.105,544.4,0.0,0.0
23,A48,510.68,440.905,0.0,0.0,371.13
23,A49,907.87,907.87,0.0,907.87,0.0
23,A5,605.31,368.075,128.16,1049.1999999999998,0.0
23,A7,759.84,479.49250000000006,0.0,83.29,647.97
23,A8,711.47,615.855,711.47,0.0,0.0
23,A9,817.52,445.576,975.26,898.77,0.0
24,A1,966.52,439.29857142857145,152.51,663.04,359.35
24,A10,786.38,412.6160000000001,577.76,129.08,0.0
24,A11,404.96,173.34666666666666,0.0,15.86,0.0
24,A13,804.62,624.175,0.0,804.62,0.0
24,A14,990.14,529.8439999999999,426.47,382.33,0.0
24,A15,525.89,525.89,0.0,525.89,0.0
24,A16,670.03,419.7,0.0,0.0,0.0
24,A17,846.92,658.515,0.0,0.0,846.92
24,A18,965.08,470.0199999999999,554.78,932.72,183.53
24,A19,863.7,839.45,0.0,0.0,863.7
24,A2,758.43,692.77,0.0,0.0,627.11
24,A20,217.2,217.2,0.0,217.2,0.0
24,A21,355.28,355.28,0.0,0.0,0.0
24,A22,992.15,703.0428571428572,0.0,2829.51,0.0
24,A23,999.0,640.3071428571428,0.0,909.93,372.31
24,A24,895.78,534.0666666666666,0.0,895.78,631.91
24,A25,732.68,549.2566666666667,626.35,0.0,288.74
24,A26,682.15,318.5875,0.0,0.0,0.0
24,A27,786.72,472.665,0.0,945.33,0.0
24,A28,915.79,343.45500000000004,145.5,0.0,915.79
24,A29,942.92,516.5600000000001,0.0,596.66,942.92
24,A3,899.49,370.93333333333334,13.71,0.0,0.0
24,A30,561.83,407.17499999999995,195.72,0.0,0.0
24,A31,160.35,160.35,0.0,0.0,0.0
24,A33,980.05,980.05,0.0,0.0,980.05
24,A34,14.85,14.85,0.0,14.85,0.0
24,A35,255.57,255.57,0.0,0.0,0.0
24,A36,598.32,316.56666666666666,0.0,0.0,0.0
24,A38,934.23,526.785,0.0,55.4,0.0
24,A39,932.3,589.188,0.0,1126.71,322.8
24,A4,522.17,255.36666666666665,142.7,0.0,0.0
24,A40,677.21,486.285,669.76,316.05,0.0
24,A41,330.32,330.32,0.0,0.0,0.0
24,A43,193.25,193.25,0.0,0.0,0.0
24,A44,809.19,453.7375,504.63,1310.32,0.0
24,A45,62.03,61.629999999999995,0.0,62.03,0.0
24,A46,621.39,380.8525,418.25,220.8,262.97
24,A47,544.4,342.105,544.4,0.0,0.0
24,A48,510.68,342.6366666666667,0.0,0.0,517.23
24,A49,907.87,485.89,0.0,907.87,0.0
24,A5,443.89,204.96400000000003,128.16,495.82,105.9
24,A6,683.55,683.55,0.0,0.0,0.0
24,A7,759.84,611.5600000000001,0.0,0.0,647.97
